UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
sensitive misanthropy,@MrMatthewGeorge,2021-01-05T18:04:20.000Z,"@DoorDash_Help
 I think there's a problem with your Android app. If I order from my computer, and check the ""at my door"" option, no problem. If I do it from my phone, even if I check that option, they still knock on my door. Happened a bunch. So I don't think it's dasher error.",,,,,,[],https://twitter.com/MrMatthewGeorge/status/1346517905828155392
Mark Wren,@tnkrdrvr0359,2021-01-05T16:43:52.000Z,"Replying to 
@arkstfan
 @jasonsdeli
 and 
@UberEats","We had an issue with Door Dash last week, from a local restaurant in Clearwater, FL. Delivery showed up and half the order was missing.",,1,,,[],https://twitter.com/tnkrdrvr0359/status/1346497653987807233
Nobody,@pantone1497too,2021-01-05T16:39:36.000Z,"Replying to 
@takuachejohnny
 @lilas4
 and 2 others","Respectfully, the issue, then, is with Doordash and not the delivery customers.",,1,,1,[],https://twitter.com/pantone1497too/status/1346496582603063301
chinga la migra,@confirmedbi,2021-01-05T14:53:52.000Z,love watching my doordash driver on the gps i like to picture them as a tiny lil bug in a tiny lil car where u goin lil buddy my house is that way it’s ok take ur time,,,,1,1,[],https://twitter.com/confirmedbi/status/1346469972638269443
micah jackson,@micahjackson8,2021-01-05T14:39:12.000Z,"@DoorDash_Help
 many dashers have not received pay today. Is there an issue with pay?",,,1,,,[],https://twitter.com/micahjackson8/status/1346466281885724672
Sarah C,@saruh_ee_see,2021-01-05T11:11:00.000Z,"Replying to 
@charlizdris
 @DoorDash_Help
 and 
@t_xu","let me tell you, working in the service industry, if we need to issue any kind of refund, it’s impossible. and when the customer attempts to request a refund, they run into the problems you did.",,,,,[],https://twitter.com/saruh_ee_see/status/1346413888405983232
Big Boy,@wakandalive,2021-01-05T06:49:05.000Z,"@DoorDash_help
 why there is always this issue a driver arrive at the pickup location he is told to call the customer for missing items, no direct connection between customers and restaurants?",,,,,,[],https://twitter.com/wakandalive/status/1346347972779528192
Christina,@Beautybyclo,2021-01-05T03:53:39.000Z,"Damn it! 
 I prefer the Vons delivery drivers to door dash any day! We’ve had nothing but issues when door dash delivers - sometimes it’s someone else’s order entirely! Never had an issue with the Vons drivers though. 
@vons
 @Albertsons","Quote Tweet
Adam Conover
@adamconover
 · Jan 4
And if that makes you mad, get madder: GrubHub is using Prop 22 as an excuse to jack up fees and subtly suggest that customers make up the difference by not tipping: https://latimes.com/business/technology/story/2020-12-31/grubhub-policy-post-prop-22-discourages-tips…
Show this thread",🤬,1,,,['https://pbs.twimg.com/profile_images/1318370978267721729/PayWMjG6_mini.jpg'],https://twitter.com/Beautybyclo/status/1346303825427226624
Gonzo Magyc,@magycgg,2021-01-05T03:11:51.000Z,Why do I keep getting a bug on doordash that says unavialable too far with a restaurant thats right by my house this shits getting annoying,,,,,10,[],https://twitter.com/magycgg/status/1346293304481218560
Momma Redd,@Captn_Redd,2021-01-05T02:32:05.000Z,"Replying to 
@AmytotheO",I may sound mean by advocating for prop 22 but that’s the issue its companies now. They can just fire anybody & use apps like door dash to deliver for them because they’re saving money. This is what capitalism is.,,,,,[],https://twitter.com/Captn_Redd/status/1346283297484095490
DoorDash Help,@DoorDash_Help,2021-01-05T02:27:36.000Z,"Replying to 
@SoundRemedy","Hello 
@SoundRemedy
, it was our pleasure to assist you today. We are always here to assist you. I'm glad we were able to resolve your issue. Thanks for contacting DoorDash, and have an amazing day!",,,,,[],https://twitter.com/DoorDash_Help/status/1346282167660404740
Tracy Campbell,@tracyc311,2021-01-05T01:15:46.000Z,"@DoorDash
 @t_xu
 I worked all day & went to use fastpay. DOORDASH encountered an error and my transaction was failed leaving me stranded with no money. Not a great way to treat a long time dasher.",,,1,,,[],https://twitter.com/tracyc311/status/1346264091191619586
professor taco x. BLM. anti insurrection.,@professortacox,2021-01-05T01:05:44.000Z,"Replying to 
@jljacobson
 @xeni
 and 2 others",What’s the issue?,,,,,[],https://twitter.com/professortacox/status/1346261568049324035
,@LoveBugDeDe22,2021-01-05T01:02:20.000Z,I’m sooo annoyed . DoorDash might as well tell people that dashers are not coming at night cause it’s cold or w.e the issue is . It ain’t even late ,,💕 💙 😒,,,,[],https://twitter.com/LoveBugDeDe22/status/1346260710821679105
little patience for nonsense,@NiceHappyMess,2021-01-05T01:01:43.000Z,"Replying to 
@jljacobson
 @xeni
 and 2 others",I wasn’t aware there was an issue with these companies,,,,,[],https://twitter.com/NiceHappyMess/status/1346260555967864832
Parker,@73bparkerSC,2021-01-06T23:42:42.000Z,"@DoorDash_Help
 network error when using ur app",,,,,,[],https://twitter.com/73bparkerSC/status/1346965445899939843
Roxy,@Roxybby25,2021-01-06T22:21:53.000Z,Door dash cancelled my order due to “an unexpected issue experienced by the dasher” so either they crashed or ate my food either way I’m genuinely concerned I hope my dasher is okay lol,,❤,,,1,[],https://twitter.com/Roxybby25/status/1346945108734836739
Purveyor of Fine Melons,@FuROCK_Shiloh,2021-01-06T21:42:12.000Z,"So, I got this issue ""solved,"" but the events of today's order from doordash made me almost pee out of laughter",,💀 💀 🤣 🤣 🤣,,1,1,['https://pbs.twimg.com/media/ErFGQXdXUAkDwEm?format=jpg&name=small'],https://twitter.com/FuROCK_Shiloh/status/1346935120733876226
Dustin Hensley,@dhensley0041,2021-01-06T19:52:10.000Z,"@DoorDash_Help
 is there an issue with the app? Every time I try to get into the dasher app to begin my dash I get an error “unable to load data” and I keep trying to reload. I’ve deleted the app and restarted my phone.",,,1,,,[],https://twitter.com/dhensley0041/status/1346907429095825417
Ill Do it My Way,@WoodBoxWorld,2021-01-06T19:48:53.000Z,"@DoorDash
I assume at this point that you take great pains to train your drivers to put all drinks directly in front of screen doors that open outwards. I am not going to call out a specific driver or order, because it seems to be a widespread issue.",,,,,,[],https://twitter.com/WoodBoxWorld/status/1346906604726149122
Dylan Black,@DaiMacculate,2021-01-06T19:14:33.000Z,"Replying to 
@rdrhoney
 and 
@DoorDash","Yeah it’s crazy because we get grocery delivery all the time and every single one of them is wonderful about it, didn’t think this would be an issue. Also fairly sure it’s not something he would have been bold enough to say to my face but felt comfortable saying it to my wife.",,,,,[],https://twitter.com/DaiMacculate/status/1346897964283916290
Ashley Barvincak,@_AABarvincak,2021-01-06T19:07:00.000Z,"@DoorDash_Help
 it is giving me an error message when I try to log into my dasher app",,,2,,,[],https://twitter.com/_AABarvincak/status/1346896062188052481
Hoppy.Runner™,@PSXBatou,2021-01-06T18:06:35.000Z,"Replying to 
@DoorDash","My biggest issue with your service is with drivers using multiple apps, had a order go 10 miles in the opposite direction eventually make it to me.. cold.

LET US TIP THE DRIVER AFTER THE DELIVERY! We can tip properly and not reward the lazy/drivers that don’t care about quality.",,2,,11,[],https://twitter.com/PSXBatou/status/1346880859995992064
Chandler Olsen,@dvpeolsen,2021-01-06T17:52:57.000Z,"Replying to 
@CoachBrettH
 and 
@DoorDash",We haven’t had any issue in the past and we get a lot of doordash but this one time was the first we’ve had an issue,🐺,1,,,[],https://twitter.com/dvpeolsen/status/1346877428547919872
daren lyons,@connectordaren,2021-01-06T11:03:55.000Z,I feel your angst young lady but tipping is still obligatory though I know it makes up a substantial part of your income but door dash is worth 75 billion&raised 3 bil at its IPO your issue is with ur greedy corporate baron employer+living wages !!,"Frustrated DoorDash driver takes food back over customer’s $8 tip
The heated confrontation was recorded on a Ring doorbell camera outside a home in Smithtown.
nypost.com",,,,,['https://pbs.twimg.com/card_img/1366959295150108672/25AAxvWb?format=jpg&name=small'],https://twitter.com/connectordaren/status/1346774490789933056
Claude G.,@METRO25DISH,2021-01-06T07:31:24.000Z,"Replying to 
@ShawnG927
 and 
@Chop0Matic","She knew what the delivery involved before accepting it. Her issue is with her employer, door dash. Not the customer.",,,,1,[],https://twitter.com/METRO25DISH/status/1346721009693548544
Krista G,@KSuzanneG,2021-01-06T06:14:53.000Z,"Replying to 
@riaspi66
 and 
@DoorDash_Help","I got my pay, maybe an issue with a specific bank? ",,,,,[],https://twitter.com/KSuzanneG/status/1346701754470174721
Brandon Avery,@bavery614,2021-01-06T04:12:51.000Z,"Hey 
@ArbysCares
. I just got a disgusting order from you restaurant via 
@DoorDash
. The food was old/cold and I was shorted a drink and not given sauce for my poppers. Door Dash says that isn’t an issue on their end as the driver was quick to pick up and deliver. Can you help?",,,3,,,[],https://twitter.com/bavery614/status/1346671043004551170
Frankie D,@nakeddj69,2021-01-06T02:40:56.000Z,"Replying to 
@davenewworld_2",I worked for door dash briefly. Tipping is always an issue in the delivery industry or jobs for tips in general. 8 bucks is pretty good plus what she got for the delivery they also ramped up incentives for dashers during Covid. WTF?!!,,,,,[],https://twitter.com/nakeddj69/status/1346647914039316482
aman,@stealpower,2021-01-06T02:31:21.000Z,"Yo 
@DoorDash
 @DoorDash_Help
 talked to an agent name Danzel D, before I done expressing my concerns he ended the chat and didn't even bother to resolve issue. What kind of customer service is this?",,,,,1,[],https://twitter.com/stealpower/status/1346645501647544322
rebecca,@blueraccoon,2021-01-06T02:14:41.000Z,okay...how do i fix a maps error that has every service that partners with doordash going to the wrong address?,,,,1,1,[],https://twitter.com/blueraccoon/status/1346641307586842624
Doordash or Uber Eats Driver?,@DoorDasherGuy1,2021-01-06T01:49:57.000Z,"Replying to 
@_sydneybrazy
 @DoorDash_Help
 and 
@SUBWAY","Your issue is with Subway, DoorDash just delivers the food.",,1,,1,[],https://twitter.com/DoorDasherGuy1/status/1346635082480676868
vicki,@vicki55770504,2021-01-06T01:39:01.000Z,"@DoorDash_Help
 trying to order and keep getting network error and trouble retrieving the cart. Tried several restaurants... unable to order still",,,1,,,[],https://twitter.com/vicki55770504/status/1346632329024794624
Mikey Lit,@MikeyLit2,2021-01-06T01:19:41.000Z,"Replying to 
@saraharthun
 @DoorDash
 and 
@DoorDash_Help",I've never once had this issue... why isnt this posted or being addressed!,,1,,,[],https://twitter.com/MikeyLit2/status/1346627466161360897
tay,@tayveejones,2021-01-06T00:37:29.000Z,"Replying to 
@AskPapaJohns","The store contacted me to handle it already.  It was an issue with the driver 
@DoorDash_Help",,1,,,[],https://twitter.com/tayveejones/status/1346616846896820229
Lexii Klopp,@SincerelyHiatus,2021-01-06T00:01:57.000Z,"My bf is at the hospital & i order from 
@BurgerKing
 bc i'm starving & don't want to worry about food. I get The Order which is not only not my order but isn't even complete. Can't report an issue bc app says page not found. 
@DoorDash
 can't help bc i ordered thru BK. Never again.",,,2,,1,[],https://twitter.com/SincerelyHiatus/status/1346607904577744897
Paul Hanlin Jr,@Paul_Hanlin_Jr,2021-01-06T00:01:03.000Z,"Replying to 
@AskPayPal",Don't sweat the small stuff.  I figured out the international issue.  But it still won't allow me to use my checking account to get the Doordash gift card.,,1,,,[],https://twitter.com/Paul_Hanlin_Jr/status/1346607676160176130
Diana DiZoglio,@DianaDiZoglio,2021-01-06T00:01:03.000Z,"Unacceptable. After opposing a cap on delivery fees in the budget 
@KarenSpilka
 @SenRodrigues
 we should only be strongly supporting tonight! “Another issue he said the ec dev bill is unlikely to address is a cap on fees for food delivery services like GrubHub and DoorDash.”#mapoli",,,2,,10,[],https://twitter.com/DianaDiZoglio/status/1346607675040296962
t a h j,@StillBrokeOff,2021-01-07T23:54:40.000Z,"@DoorDash_Help
 yo i just made two orders and had an issue with both of em . need sum help",,,,,,[],https://twitter.com/StillBrokeOff/status/1347330843740659718
silent invester,@dailyinvester,2021-01-07T23:52:56.000Z,"Replying to 
@213Colinator
 and 
@DoorDash_Help",When this happens and it says can’t schedule dash go on the main page it shows refresh button click it then tap it a couple times then you will get an error message dismiss it and do it about 3 or 4 times and should be working again happen to me and worked just now for me,,,,,[],https://twitter.com/dailyinvester/status/1347330411601530880
silent invester,@dailyinvester,2021-01-07T23:52:21.000Z,"Replying to 
@iGrrtBaow
 and 
@DoorDash_Help",When this happens and it says can’t schedule dash go on the main page it shows refresh button click it then tap it a couple times then you will get an error message dismiss it and do it about 3 or 4 times and should be working again happen to me and worked just now for me,,,,,[],https://twitter.com/dailyinvester/status/1347330262741512200
silent invester,@dailyinvester,2021-01-07T23:52:02.000Z,"Replying to 
@ThaRebeliouZ
 and 
@DoorDash_Help",When this happens and it says can’t schedule dash go on the main page it shows refresh button click it then tap it a couple times then you will get an error message dismiss it and do it about 3 or 4 times and should be working again happen to me and worked just now for me,,,,,[],https://twitter.com/dailyinvester/status/1347330184064753665
