UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Dan Livingston,@binghamtondan,2021-01-18T09:50:10.000Z,"Replying to 
@hulu_support
 and 
@RodericksTruth","Clearly it's a feature, not a bug.",,,,1,[],https://twitter.com/binghamtondan/status/1351104587432919042
JayeCee,@beingjayecee,2021-01-18T05:48:21.000Z,"Replying to 
@hulu_support","@hulu
 @hulu_support
 so I still have not resolved my playback issue. Please do not send me a link that is going to tell me to power cycle, log out and in or uninstall and reinstall. I need a real solution. Y’all take too much of my money to not work properly!",™,1,,,['https://pbs.twimg.com/media/Er_fHKVXAAAaPmX?format=jpg&name=small'],https://twitter.com/beingjayecee/status/1351043732435558400
JayeCee,@beingjayecee,2021-01-18T05:45:24.000Z,"@hulu
 @hulu_support
 so I still have not resolved my playback issue. Please do not send me a link that is going to tell me to power cycle, log out and in or uninstall and reinstall. I need a real solution. Y’all take too much of my money to not work properly!",,™,,,,['https://pbs.twimg.com/media/Er_eb75XYAEeWFT?format=jpg&name=small'],https://twitter.com/beingjayecee/status/1351042989699854337
kendra,@alriightkendra,2021-01-18T05:16:03.000Z,"It sucks when you feel like your best friend doesn’t even want to talk to you.  She’s been busy, so I didn’t want to bug her so I haven’t texted. Well she just texted asking for the Hulu info, and I gave it to her and I figured she must be done with hw and tried starting a convo",,,1,,,[],https://twitter.com/alriightkendra/status/1351035602729377792
Saya,@sigh_uh,2021-01-18T05:09:23.000Z,watching “a teacher” on Hulu and yes the show is fucked but I love how they bring awareness to an issue not talked about,,,,,,[],https://twitter.com/sigh_uh/status/1351033924848398337
The Big O,@OzOlvera,2021-01-18T04:52:13.000Z,"Replying to 
@hulu_support",All good. Our TV was having an issue connecting at the time.,,1,,,[],https://twitter.com/OzOlvera/status/1351029604992102400
I hate my life. I tweet about it here,@Nobody1095,2021-01-18T03:17:19.000Z,"Replying to 
@OpulentBravado
 and 
@hulu","I'm also having this issue. 
@hulu_support",,1,,,[],https://twitter.com/Nobody1095/status/1351005722566406146
Marvin Smalley,@smallworks,2021-01-18T02:13:36.000Z,"@hulu_support
 my tab will not switch to full view. Seeing everyone has same issue.",,,1,,,[],https://twitter.com/smallworks/status/1350989687926697984
Rieck,@ItsRieck,2021-01-18T01:53:09.000Z,"Why did KMBC go from Who Wants to Be A Millionaire to a Train performance? Is this a 
@hulu_support
 issue?",,,1,,,[],https://twitter.com/ItsRieck/status/1350984543428366345
Max,@RetroBrewer19,2021-01-18T01:08:05.000Z,"@hulu
 @SamsungUS
 can y’all work together and get the stupid bug fixed that kicks me out of Hulu while I’m watching on my Samsung TV. Happens every damn day and it’s so annoying.",,,2,,,[],https://twitter.com/RetroBrewer19/status/1350973201019523073
KB,@bosslyan,2021-01-18T00:44:16.000Z,"@hulu
, this connection error happening several times a days is getting old.  And it’s not my Internet connection. Every other streaming app I have works just fine.",,,2,,1,[],https://twitter.com/bosslyan/status/1350967208818712582
Daniel Andrade,@dan0mau,2021-01-18T00:05:52.000Z,"Replying to 
@dan0mau
 and 
@Foxfire40900590","The big issue was could it go to on Disney+, which literally has Disney in the name and is suppose to be family friendly. The Hulu/Star mature target is the work around for that, so that is no longer an issue.",,,,2,[],https://twitter.com/dan0mau/status/1350957544936771587
Kate S. Rose,@kateshamrocks,2021-01-19T23:29:12.000Z,"Replying to 
@missagoodier",Season 15 is the last one isn't it? It's on Hulu! I'm currently watching the clown episode in s13 and I hate it. Clowns don't even bug me but this is the worst.,🌹,,,,[],https://twitter.com/kateshamrocks/status/1351673093329137665
David Tucker,@DavidThorTucker,2021-01-19T23:03:46.000Z,"Replying to 
@VZWSupport","It was not solved. From my ESPN+, Hulu, and Disney+ add-ons to trying to get my phone replaced before my January 15th return period, your entire team of customer service agents were not able to resolve my issue. Many of them were all confused and incompetent. It’s embarrassing.",,1,,,[],https://twitter.com/DavidThorTucker/status/1351666690669637633
Hulu Support,@hulu_support,2021-01-19T22:58:18.000Z,"Replying to 
@Rikynator1","Hulu here! That shouldn't be the case. Have you already tried: https://hulu.tv/AudioHelp-? If the issue persists, don't hesitate to follow up with the device affected (make and model) along with the episode + season numbers. We'll take a look from our end.",,,1,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1351665313490853902
Michael Manley,@_MichaelManley,2021-01-19T22:41:18.000Z,"Replying to 
@BlueJacketsPR
 and 
@BlueJacketsNHL","But a great number of us will never know this because WE. CAN NOT WATCH THE GAME IN OUR PROVIDERS!!  Get Fox Sports Ohio vs Provider issue fixed. Please. 
@FOXSportsCincy
 @YouTubeTV
 @hulu",,1,,2,[],https://twitter.com/_MichaelManley/status/1351661038677204997
Still In Lockdown,@Project_Blue18,2021-01-19T20:46:28.000Z,"I keep getting an error from Hulu and Disney+ that I can't use their services, due to having 
@NordVPN
 running, how can I fix this and still keep my VPN running?",,,1,1,,[],https://twitter.com/Project_Blue18/status/1351632138471419908
RD,@RedDeathTex_101,2021-01-19T20:31:21.000Z,"Replying to 
@RedDeathTex_101
 @B0BA_PHETT
 and 2 others","And make them want to continue watching in order to get to the scenes most actually want. It is an actual issue when you take characters most known for their powers and badassery and make a casual story about them, but not do it in a way that's actually interesting. (2/2)",,2,,,[],https://twitter.com/RedDeathTex_101/status/1351628333457559554
Shotokhaan,@Egnar,2021-01-19T19:14:42.000Z,"Replying to 
@amirsaeedmuslim
 and 
@latimes",Right. I'm not saying Netflix had everything. I'm saying it was less of an issue of *churning*when it was one service and $10. I myself normally keep Netflix/Hulu and churn everything else as needed. Not paying $X for a service I won't use for several months,,2,,16,[],https://twitter.com/Egnar/status/1351609042867773440
Gyt Kaliba,@GytKaliba,2021-01-19T19:06:37.000Z,"Replying to 
@HistoryMuppet","I. AM. EXCITE.

I always heard music issues were the problem with us not getting the rest of the show on DVD, any idea if that was true? And if so, are we potentially looking at edited episodes sadly? I know on Hulu there was an episode of Dinosaurs that had that issue, so...",,,,,[],https://twitter.com/GytKaliba/status/1351607011646058505
ᗰᗩTT TᗩᖇᗪIᖴᖴ,@matt_tardiff,2021-01-19T18:27:22.000Z,"Replying to 
@hulu_support",iPhone 12 Pro Max Apple TV Xbox and my fire stick all the devices just gave me a error playback message I can’t recall the exact message but I’m confused to why this happened cause my account isn’t on hold,,1,,,[],https://twitter.com/matt_tardiff/status/1351597130398445575
Hulu Support,@hulu_support,2021-01-19T13:26:55.000Z,"Replying to 
@missingtimedeo","Hulu here! If you're still running into this, trying these steps: https://hulu.tv/PlaybackHelp- may help. If not, mind sharing the exact error & affected device? If you prefer more immediate assistance, call/chat: https://hulu.tv/ContactSupport- (follow prompts > select ""I still need help"")!",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1351521523035725826
"NBA Britt
The JAmerican Beauty",@Britt_The__Shit,2021-01-19T04:13:34.000Z,My Hulu keeps restarting the episode! Every show I try to watch. Then it says there's a playback error....What is happening? What do I do??,,💰 ⭐ 👑,2,,,[],https://twitter.com/Britt_The__Shit/status/1351382265989894144
ᗰᗩTT TᗩᖇᗪIᖴᖴ,@matt_tardiff,2021-01-19T03:40:29.000Z,"@hulu_support
 why do I keep getting a error message",,,1,,1,[],https://twitter.com/matt_tardiff/status/1351373943060496387
Douglas,@valhalla090,2021-01-19T03:05:03.000Z,"Replying to 
@fsnorth
 @Notmebutme31
 and 3 others",I switched from Sling to Hulu.  Now Hulu doesn’t have fox sports north.  It seems the issue is greedy/evil fsnorth.,,,,4,[],https://twitter.com/valhalla090/status/1351365024208596995
Ben Tipler,@bentipler,2021-01-19T02:37:46.000Z,"Me: *clicks Play on episode of Criminal Minds On Hulu*

Hulu: “Error... try restarting the video or SELECT SOMETHING ELSE TO WATCH.”

Me:",GIF,,,,,['https://pbs.twimg.com/tweet_video_thumb/EsD9DHHXAAkkhrO.jpg'],https://twitter.com/bentipler/status/1351358157809979392
Andy Glantzman,@AndyGlantzman,2021-01-19T02:22:24.000Z,"Replying to 
@EricJGuerin
 @YouTubeTV
 and 
@FOXSportsDet",FSD has a lot to make up with. I have the same issue with Hulu.,,1,,1,[],https://twitter.com/AndyGlantzman/status/1351354290913353731
Nick Hegarty,@nlhegarty,2021-01-19T02:12:12.000Z,"Replying to 
@elgin_wade
 and 
@hawkeyeinmd","Had Hulu live, switched to YouTubeTV. The cost, quality, dependability, and platform/guide is all better on YouTube IMO. Only downside is 3 tv at once limit, but that’s not generally an issue.",,,,3,[],https://twitter.com/nlhegarty/status/1351351722434822148
Jordan Bell,@K1ng_K0d,2021-01-19T02:09:28.000Z,"@hulu_support
 I'm currently stationed in Japan and my Hulu app on phone and PS4 giving me network error messages. However, I'm able to access Hulu on my phone if I have a VPN. Is there any particular reason why I can't connect?",,,1,1,,[],https://twitter.com/K1ng_K0d/status/1351351035520925696
Optimus Nine,@OptimusNine,2021-01-19T01:59:22.000Z,"@hulu
 is down. Error code RUNUNK13",,🌍,1,,2,[],https://twitter.com/OptimusNine/status/1351348492963377153
cya,@missingtimedeo,2021-01-19T01:40:53.000Z,HULU LET ME WATCH BNHA AND STOP GIVING ME THE ERROR SCREEN CHALLRNGE,,,1,,2,[],https://twitter.com/missingtimedeo/status/1351343843015352321
Tori Tarantino,@TheColorBug,2021-01-19T01:30:43.000Z,"Hey 
@hulu
. Fix the damn volume of your ads. It’s a major migraine trigger and I promise it does not want make anyone to purchase those products/services. It’s been an issue for years. Get on with it.",GIF,,1,,,['https://pbs.twimg.com/tweet_video_thumb/EsDtuHkXEAMNYUe.jpg'],https://twitter.com/TheColorBug/status/1351341284884144129
Joseph Duda,@JosephDuda1,2021-01-19T00:55:49.000Z,"Replying to 
@davidwappel
 and 
@peacockTV",If you have Hulu live NBCSports has the rights to Premiere League. I’ve never had an issue with peacock. What team do you support besides AFC Richmond? Football is life,,,,,[],https://twitter.com/JosephDuda1/status/1351332501462151168
Andrea Huggard,@AndreaHuggard1,2021-01-19T00:36:23.000Z,"Replying to 
@DisneyPlusHelp","Look. I have this issue on any device and have tried on several wifi connections in different locations. There are group pages for bad service. If my internet was bad dont you think 
@Netflix
  @hulu
 @PrimeVideo
 @Tubi
 @Crackle
 etc would all do the same? Nope they work great",,,,,[],https://twitter.com/AndreaHuggard1/status/1351327611465691138
Mama K,@aerokaren,2021-01-19T00:25:21.000Z,"Replying to 
@hawkeyeinmd","We have YouTube TV, Netflix and regular hulu. Happy with all. Only wish is womens bball on B1G Ten regular vs plus, but thats not a subscription issue.",,,,1,[],https://twitter.com/aerokaren/status/1351324836019249155
Sophia Lauricella,@SophiaLauricel1,2021-01-19T00:21:00.000Z,"@hulu_support
 having an issue trying to contact re: a billing issue. I updated my Hulu account via Verizon but I was just charged. Wanted to clarify!",,,1,,,[],https://twitter.com/SophiaLauricel1/status/1351323738399252483
PCL-66,@dpengus,2021-01-19T00:16:42.000Z,"Replying to 
@CollectTillIDie
 @Roku
 and 3 others","I had the same issues today (last night everything was fine) on my TCL Roku TV, I reset my TV to factory settings and re-installed Disney+, Hulu and ESPN, the problem went away. I hope this will not become a re-occurring issue?
FYI- no issues for my other streaming apps.",,1,,1,[],https://twitter.com/dpengus/status/1351322656231092226
Nope,@300furrybears,2021-01-19T00:12:39.000Z,"Replying to 
@ross0237
 @laurabby77
 and 3 others","part of the issue I have is hulu claiming to have live sports, but they don't have the FSNs which means they are falsely advertising, they also don't have YES and Marquee. Everything Disney was forced to give up to acquire 20th Century (FOX, but Disney removed the ""fox"")",,,,,[],https://twitter.com/300furrybears/status/1351321637585625090
Jessica Scott,@jessicascott714,2021-01-20T23:58:40.000Z,"Aaaaannnnddddd Hulu Live is down. What gives, 
@hulu_support
? Every channel just says ""error loading video."" I've rebooted 3 times now...",,,1,,,[],https://twitter.com/jessicascott714/status/1352042895319056386
Hulu Support,@hulu_support,2021-01-20T21:28:24.000Z,"Replying to 
@Tia__Rachelle","Hello — Hulu here! Sorry to hear you ran into some trouble. If you're still encountering this issue, check out: https://hulu.tv/CaptionsHelp-. If that doesn't do the trick, let us know the device in use and the content you're watching. We'll be standing by!",,,,,['https://pbs.twimg.com/card_img/1364405370517557252/rMnSdC57?format=png&name=120x120'],https://twitter.com/hulu_support/status/1352005078232678402
northern cutie,@northerncutiexx,2021-01-20T20:38:44.000Z,"Replying to 
@hulu_support","i have a VIZIO smart tv. 

i’ve tried powering off my tv and turning it back on. as i’m connected to my school internet, i do not have access to reset the modem.

on hulu, the program is skipping and not loading and saying “playback error” when i try to watch the bachelor ",❄ 😭,1,,,[],https://twitter.com/northerncutiexx/status/1351992578200072193
Edgar Beltran,@djmackie20010,2021-01-20T20:04:30.000Z,"Replying to 
@hulu_support",Yes on my tv I’m not able to watch live tv. It said error we’re having trouble playing this,,,,,[],https://twitter.com/djmackie20010/status/1351983963934486528
MiVe,@1MV0,2021-01-20T19:15:17.000Z,"Replying to 
@ysidiqie
 and 
@hulu_support",Same for me!  Keeps closing on me with an error!,,1,,,[],https://twitter.com/1MV0/status/1351971577315946500
